sample_id,predicted_price
180598,17.85
92521,31.37
77291,-8.82
220419,35.59
226336,31.01
170124,16.08
235649,34.99
293605,41.95
14784,35.85
51609,9.15
145252,50.8
29021,1.8
213832,35.93
268364,23.52
107976,24.18
294672,17.95
114260,8.35
37000,2.84
31048,9.66
198268,51.57
11589,24.71
203794,15.66
203739,15.94
75901,30.98
223264,25.25
215187,12.95
156035,13.58
176280,17.63
265073,47.8
45347,22.65
30605,8.85
288541,43.92
234660,27.94
20109,46.68
205625,11.42
41120,32.35
265495,13.56
237875,57.24
15293,40.73
50339,33.48
226799,15.36
254669,17.81
20686,56.27
270915,22.16
178177,43.14
242616,12.5
173088,16.15
30926,9.93
33568,16.67
40156,24.69
125364,13.71
122807,10.34
208338,29.11
2207,53.51
70868,12.53
24645,4.29
262720,14.96
218933,27.27
259610,15.71
268175,16.9
50718,29.28
7781,36.19
242263,23.45
170850,4.92
68973,60.34
218871,25.75
205678,17.92
107758,22.96
254771,7.01
33880,12.36
240237,8.44
179415,35.28
196444,68.12
143739,67.56
27767,5.48
96972,6.47
296729,36.69
250581,31.63
38041,18.9
99673,9.21
238910,26.71
187084,42.32
12548,40.28
98265,27.12
44761,34.07
77752,23.19
173533,5.61
217366,74.11
245503,1.96
227735,29.2
128468,69.15
109110,38.97
18395,7.09
58363,8.56
131085,4.62
30720,12.4
18543,21.45
277892,9.24
195349,39.14
236132,20.89
82795,8.65
83311,21.98
10544,7.22
60767,16.94
95777,45.46
31279,21.5
3115,30.11
277560,14.01
188846,27.83
140528,28.09
268365,40.9
176683,6.18
129357,37.86
99098,15.76
98127,36.81
1842,34.54
16137,19.74
285606,25.01
47006,56.9
20669,49.81
132548,27.42
222148,47.33
187066,10.8
99031,20.41
183236,57.7
161719,62.13
49243,12.51
143325,11.81
234723,44.1
202715,53.36
145357,18.17
253319,15.21
86735,24.76
84991,3.41
208626,31.18
294955,12.54
243495,8.61
137107,11.91
115970,18.53
65340,33.81
35273,14.22
212053,40.13
159657,9.23
67273,30.35
4732,13.44
274822,11.97
45074,3.6
123329,31.91
216840,18.34
193097,18.8
296373,18.24
187850,4.07
72481,56.67
157203,108.58
122657,79.84
165918,1.45
8980,18.06
133627,27.33
128772,17.54
122566,28.11
49265,16.11
14609,16.13
285804,56.69
145540,52.37
285470,-0.81
222652,36.44
51578,6.28
164642,5.13
111596,5.94
255185,57.53
172474,8.61
67263,20.49
156690,70.45
147729,48.29
114544,4.14
59359,1.81
114002,18.92
157633,76.37
176925,29.75
215527,11.29
284254,14.57
175028,8.77
156267,18.07
106429,10.82
199574,20.25
250643,27.49
26224,20.96
73009,17.76
272637,49.05
82568,15.85
56613,17.75
96989,13.3
150541,12.2
134072,9.67
265708,6.48
50578,24.24
236244,7.11
69325,34.48
98147,22.52
230284,20.65
227449,36.78
291563,21.21
92293,10.05
257683,26.44
212402,11.24
54045,6.22
251253,11.28
42879,18.43
259702,25.57
23942,33.59
104425,12.93
61447,33.88
213982,29.79
251223,38.03
296857,23.36
21678,34.97
166165,16.37
70792,9.39
42969,13.99
221117,26.29
100058,82.92
175818,8.94
76658,8.68
237653,9.25
256915,26.14
174231,4.7
299194,17.26
14565,14.85
195550,66.73
289905,22.51
194538,-0.56
279034,28.11
298446,8.63
67473,15.89
274912,14.55
102860,6.3
163852,2.33
42934,33.1
94925,10.1
176231,9.4
286796,63.22
281395,4.55
282155,12.15
171851,11.44
19670,44.22
105884,14.42
137381,36.81
2022,42.94
122073,10.72
292137,33.5
151849,6.16
203489,65.91
156740,134.25
76053,15.13
197301,31.65
174659,11.0
177210,5.8
235789,34.88
247461,21.57
226974,6.44
214162,41.09
208290,35.09
129876,18.82
66136,22.28
216903,24.57
34624,5.98
214520,36.01
212899,6.88
274127,18.59
32390,9.24
240590,20.39
206150,20.21
214714,5.28
46926,37.16
144504,0.7
262152,16.58
185196,27.34
104500,25.82
211307,58.85
103571,13.3
278033,22.0
185954,11.99
71938,48.96
158233,22.8
190919,0.94
61302,65.93
221671,19.01
259793,22.11
60212,45.84
89786,11.4
248864,8.13
98886,24.88
145389,35.44
177942,11.44
214132,7.04
148853,49.86
17571,10.62
63545,24.88
226797,35.23
90510,13.88
76101,14.14
92537,13.02
616,9.47
105694,46.67
7937,63.87
71710,19.3
114612,12.92
267545,34.13
245786,0.58
90112,24.95
272202,7.58
218032,13.52
101134,36.8
147367,20.87
123679,20.63
25067,13.49
4713,21.87
196682,63.83
245796,16.15
33520,17.36
85117,11.73
67552,2.6
285067,4.73
145520,75.32
293412,34.01
142188,51.19
139595,9.45
262189,66.89
248742,11.31
75106,30.37
130835,5.76
124995,27.05
247921,20.53
176370,24.8
41460,14.3
181141,7.5
192030,0.17
267119,29.14
103140,28.24
10415,-3.27
95868,17.65
41259,23.74
111640,19.83
157399,65.13
209712,-0.88
274941,-17.04
1134,22.87
630,11.26
263736,27.07
177061,3.77
163926,6.74
242449,17.91
152961,16.53
58795,28.49
231096,20.53
212814,20.42
212159,26.29
91187,21.55
33122,7.07
196419,55.14
68638,32.61
240925,106.05
297245,30.96
14188,25.26
249114,17.85
260378,1.22
255084,55.11
280645,26.12
136749,9.45
133961,34.78
164657,13.09
93378,44.2
278505,30.3
179082,57.98
116846,38.53
213461,19.17
204693,13.44
70896,10.1
121008,29.03
186495,30.24
225434,7.95
258002,22.94
98596,10.81
55596,29.47
257827,10.6
180742,16.14
285035,15.2
17132,32.28
266268,28.08
77274,13.41
258638,1.1
126694,31.75
50177,26.03
61381,16.97
118691,28.46
4189,0.24
74739,18.71
242777,10.83
164382,31.84
158126,2.24
285341,13.65
225659,1.7
97553,4.5
93387,19.17
283489,6.92
215046,14.38
295832,10.74
132007,14.52
111400,19.76
247485,3.6
196174,63.16
210333,-10.64
164438,5.17
57920,23.67
225975,21.37
119973,3.36
178791,26.06
112677,2.51
294705,40.92
172581,33.17
277371,9.53
117446,26.91
41226,14.14
27188,20.31
83263,28.19
3842,19.6
232701,31.6
187674,4.07
22001,43.34
114495,54.0
24488,19.41
152136,52.28
67962,0.92
242369,14.9
278450,22.92
58509,13.24
254989,25.41
138916,18.07
127827,33.84
187308,12.45
107027,24.18
240816,70.78
88182,13.99
266244,25.89
55476,15.9
196288,63.35
144242,23.22
48744,-0.02
27993,21.93
268467,12.86
132109,20.4
248663,19.01
264735,34.25
227798,26.41
81944,54.71
188242,31.92
63962,33.75
141104,-9.7
219094,5.11
148611,61.12
256412,-4.88
264220,12.99
243408,21.85
206342,36.99
42119,13.87
15580,38.48
240418,9.81
8190,29.31
25017,47.34
166404,15.04
160352,38.4
21960,7.68
200942,18.45
17063,2.3
118129,34.69
125386,8.02
45198,22.95
210324,30.92
95232,30.82
272829,46.65
288871,13.33
257873,19.73
106145,20.22
226840,16.03
10536,16.9
180111,32.61
227991,41.86
238556,23.58
265915,19.37
188697,23.14
11723,16.96
116095,10.45
11886,18.6
161419,23.11
117088,1.1
272510,19.95
122719,15.92
47403,25.22
248863,0.92
105625,37.66
24165,20.72
141684,12.55
185578,23.87
190482,4.48
225776,31.3
295937,34.37
139361,14.83
112417,37.13
225283,16.19
51396,47.69
9067,2.46
47222,13.49
119439,4.15
167714,-6.32
109631,5.76
253527,28.2
214351,28.73
96196,7.15
209588,22.82
295430,8.5
294085,16.72
27507,42.13
236522,13.48
94050,25.65
88023,29.95
182673,-0.05
91704,22.77
158833,-5.35
252540,17.71
171320,1.34
77604,16.83
140037,37.09
230426,35.24
32249,28.18
126536,15.38
223405,41.17
283890,51.94
81639,27.17
198877,16.17
108535,29.37
20440,40.36
175423,-3.88
116404,32.32
181025,1.53
211910,9.07
176826,18.41
55649,64.52
240639,20.86
197771,29.18
237000,12.16
65186,24.62
288462,-5.6
288717,21.12
284809,11.0
9492,16.65
242927,11.12
161591,32.27
160981,64.18
161706,62.95
159483,6.28
263702,25.55
288150,36.44
198971,19.66
198495,15.32
105195,6.58
141380,14.41
141128,13.45
179644,12.89
180795,20.11
179663,41.1
174654,32.72
151596,11.46
72186,50.02
121273,16.99
229287,11.68
75852,23.61
177641,27.69
83087,9.74
96400,10.98
169641,16.54
134931,3.42
234078,13.81
26012,0.97
87724,1.78
20932,72.47
282369,7.78
53047,11.28
255330,8.24
272483,38.19
104890,9.45
249325,13.94
32526,18.37
59714,27.89
273074,2.44
120104,16.82
154144,25.37
174869,19.61
143598,53.32
160899,82.5
1549,51.01
37149,12.53
102848,65.09
270019,6.85
224247,16.25
250390,-9.6
161934,125.47
246140,14.97
140116,46.25
64789,26.8
164620,41.91
121114,22.59
154744,14.69
42649,9.27
100777,30.11
8523,26.96
49901,3.6
168227,58.23
158674,18.36
235929,24.19
87001,22.6
181524,7.42
6833,30.72
140990,20.42
293635,19.8
246554,29.0
21729,26.93
233154,42.39
56177,38.5
20359,47.21
242468,44.63
68576,20.73
150744,16.35
68588,17.19
291597,-1.43
149914,18.85
121464,16.83
90553,31.72
184699,7.95
119995,13.13
66033,19.96
71845,30.12
36729,9.66
42724,26.54
241533,21.16
144913,47.49
72685,28.21
228270,16.81
22713,40.57
216844,29.91
61446,10.93
182103,58.11
294017,-5.15
59815,39.03
95292,16.55
67098,29.83
103670,22.52
264738,7.56
225070,11.76
14440,25.87
283941,22.13
196623,64.03
173183,13.91
296191,37.25
67410,1.31
154477,26.33
7360,12.96
63781,32.47
34784,9.07
276931,39.53
129296,-1.3
173906,19.37
56939,32.68
36801,43.21
174732,-4.25
48208,13.47
48846,16.3
145275,71.76
132616,24.7
261619,9.45
221995,20.72
55455,28.65
186558,25.66
171822,7.36
58856,23.95
49414,49.2
292788,7.6
266830,13.36
252172,-0.27
35246,-1.39
174428,29.88
78478,37.57
32008,43.3
9732,49.79
134465,6.14
196227,56.61
202490,18.27
223878,9.29
35905,29.36
79191,58.04
139914,7.96
103074,33.46
49423,15.87
33410,5.46
234838,34.89
185694,10.65
202131,14.91
198867,28.62
28229,32.72
151951,8.04
285089,31.71
26901,9.76
236924,14.24
20397,4.84
90171,33.5
112819,16.5
259243,26.61
60804,8.6
52859,40.14
194322,11.14
181245,14.91
23979,16.41
6990,24.06
192650,3.33
282557,36.43
137540,3.42
10463,26.17
215194,13.12
23458,49.01
127555,6.1
109820,66.29
204204,0.19
186678,7.43
82507,-2.59
229629,18.62
156170,1.59
197243,25.31
43741,23.02
195182,58.47
103492,27.21
96514,9.97
172013,19.35
161996,82.71
67439,18.32
275902,26.58
30130,25.73
187547,24.49
228132,20.23
201251,18.38
200902,23.93
153422,7.07
37576,17.93
118079,49.47
191491,18.66
190071,9.56
85512,75.89
227651,54.82
133195,14.51
116045,25.51
195066,21.68
151916,5.44
276162,-6.48
263304,52.06
284780,33.05
74065,16.76
163092,13.6
183660,34.59
31062,78.66
131209,18.74
219611,8.58
286699,7.53
70925,15.02
299384,6.83
284964,24.49
163064,18.67
65748,11.52
37430,9.28
141884,24.84
60365,52.13
2154,58.89
182035,13.77
111108,13.76
282772,8.25
263029,9.6
251931,9.53
259276,29.94
236047,25.68
53004,17.69
174905,35.36
42167,0.03
69244,12.12
180603,15.24
82966,37.7
284230,12.95
189252,22.78
128146,29.87
41696,29.97
177524,-6.35
280703,-1.33
211362,13.45
138003,23.71
156088,11.82
48237,7.33
43533,19.75
57604,-7.3
168851,17.58
33670,4.46
58752,15.74
2454,46.93
131964,120.28
14685,46.94
277009,14.58
28124,10.11
38040,-1.52
252751,6.67
208883,24.69
100973,12.15
259454,5.2
239412,10.75
42347,1.97
2672,60.4
193153,11.19
277820,26.0
211003,26.57
46930,34.96
232534,12.9
105498,13.98
187737,22.27
144252,54.17
144711,26.81
187927,4.58
73418,30.27
204411,23.17
281768,2.1
112881,65.12
255648,13.5
213162,11.61
110904,17.03
5099,45.21
21636,16.95
174137,15.15
270081,16.79
35461,32.02
54329,8.41
264876,36.06
20241,48.06
143118,10.5
122694,37.91
121466,16.83
26159,0.68
77012,60.52
269697,5.27
174171,58.43
209779,32.74
211392,60.97
68685,36.4
118202,9.75
250163,11.03
69410,6.4
153952,15.02
231141,38.41
44750,12.36
237787,18.53
159866,45.59
60034,28.43
244163,-9.86
67950,28.68
283500,6.27
183174,38.26
63659,24.37
162986,15.67
10705,32.27
171906,12.03
285783,23.79
221502,41.32
116165,25.37
168750,33.14
107180,29.38
283155,27.83
166774,25.33
288690,20.47
236718,23.02
274564,0.11
130947,18.68
231492,15.1
6841,78.89
262057,14.57
258704,39.21
13098,24.83
288697,8.17
267392,11.62
215590,34.92
272663,0.46
261721,4.87
160923,47.65
113810,15.09
148771,42.64
98150,5.68
275077,4.64
101905,35.97
24891,-7.89
208591,39.86
268905,32.12
43874,7.49
149884,56.74
260159,8.05
277965,3.35
288226,14.68
77315,10.28
104655,11.05
94836,4.58
278931,13.74
210561,24.54
285990,7.71
249678,31.84
136202,26.37
27207,2.91
173353,12.15
209064,17.28
86127,42.56
252068,19.73
194603,4.23
151859,6.78
49784,16.27
17768,28.14
65038,2.55
195117,10.96
122222,29.21
236392,17.55
164737,36.53
206380,16.44
297816,154.51
184520,42.58
290522,1.27
219307,5.52
18272,47.62
196182,102.26
224228,22.91
4,16.7
87192,25.28
277162,0.65
116017,16.13
4820,17.32
61605,6.59
22688,32.5
34674,4.02
37103,30.61
154241,14.82
50901,45.07
285454,15.17
152970,18.31
53832,45.45
8990,-1.6
83066,14.69
272070,21.07
177296,38.53
236938,12.47
3148,2.82
235126,71.2
203962,20.83
130482,31.25
267188,5.98
134437,-2.85
219413,21.54
9671,29.74
211460,54.52
273161,18.84
221130,45.85
109878,15.08
127394,7.93
129542,11.89
159933,10.42
262044,22.88
131622,25.38
18786,54.27
247104,23.2
12272,26.23
274733,15.78
292201,16.76
158610,20.62
236990,23.09
228572,40.1
57978,9.15
210916,3.63
28225,31.22
134660,6.75
109160,15.31
259400,2.82
41135,25.07
194506,60.4
238874,13.21
81157,26.74
45187,21.83
44558,9.51
283416,11.83
56802,30.13
212889,33.22
21649,42.81
275224,17.22
285400,5.58
209926,10.08
277750,13.7
204717,48.94
34318,36.98
233786,1.31
264742,17.38
157148,95.29
45172,15.53
3091,13.96
223296,13.23
25763,23.18
155429,25.91
234505,16.04
297782,20.13
234993,42.7
10578,40.98
281088,17.41
37449,-4.46
213820,29.64
195988,73.24
295,29.38
135557,15.01
50631,26.03
172780,-0.6
193647,33.0
179487,25.39
117705,7.28
158313,8.94
200969,23.91
24846,-3.42
222806,7.02
169458,14.23
173481,13.23
10611,14.42
54480,-0.06
104322,6.7
79498,12.5
232926,9.87
163371,22.8
140091,9.27
45199,11.69
207743,11.52
161433,37.44
169572,4.81
204649,18.69
36443,33.01
22760,25.75
29639,14.1
280903,24.0
167521,8.92
225013,10.12
196507,59.38
195019,3.93
91565,25.84
152534,53.78
293864,14.64
246525,25.73
141048,43.37
39400,24.29
195675,42.59
116083,26.31
256027,10.81
106047,11.03
66943,8.01
187407,34.39
178606,34.2
99196,16.78
251975,-2.98
240977,7.13
211571,38.24
110587,26.08
199645,5.42
284753,-6.44
233826,29.78
231763,-4.31
279868,33.58
104619,15.3
129839,9.54
246989,22.38
192331,22.75
231058,34.67
230573,18.93
160317,17.51
212256,29.78
234274,9.3
215072,19.27
212263,50.66
19140,18.29
264698,16.19
243636,24.22
142808,68.98
141637,30.27
219936,54.6
277289,19.47
121942,43.8
143227,1.16
86688,34.54
265727,10.91
117027,27.79
271652,53.95
6256,24.28
172543,14.69
137523,31.08
10378,21.12
261651,18.88
73102,14.39
38208,15.78
225023,23.97
105511,37.76
277955,0.02
236336,33.31
252900,31.21
140181,30.73
17009,21.56
50294,8.82
225399,26.39
288467,4.44
292273,15.52
287452,14.2
289098,18.89
96286,17.25
51103,24.63
184318,5.56
238203,13.7
161539,95.12
120340,23.22
180978,55.78
85200,17.81
278894,3.98
148562,48.06
154884,15.62
28227,41.84
935,27.43
101549,10.92
207541,26.49
100272,6.63
75102,-0.46
263344,39.79
127168,21.35
139623,10.83
119193,34.46
165915,25.45
31590,30.22
221505,16.26
265198,23.25
209397,7.05
124012,35.75
77143,10.11
219264,8.75
193827,-9.58
153049,11.48
73224,11.58
60253,34.7
84971,11.46
254555,22.46
187728,28.29
85146,16.76
169571,2.34
278840,16.26
130919,4.45
263213,24.98
239469,20.88
237070,50.85
88735,11.21
34478,17.2
163752,33.74
184624,17.4
19666,47.48
166283,-3.73
157005,88.25
125538,9.64
66343,-4.98
294869,-10.28
15303,17.08
197476,23.5
84308,34.76
177308,30.9
141762,19.34
99068,15.9
293971,-1.87
51941,37.55
251106,16.84
231759,16.57
257735,22.01
92906,43.16
186727,61.76
134662,6.65
165227,7.95
102538,19.3
135913,16.61
84429,35.32
31056,21.44
45426,13.35
142898,36.08
295518,33.66
290020,22.41
80091,0.58
282047,7.24
111028,14.93
276176,11.54
69522,36.05
155268,31.8
179464,8.54
121841,26.62
291901,-4.6
284129,31.91
210543,7.1
209240,1.41
92371,68.71
53809,37.57
175281,45.94
241219,29.39
147958,57.29
58278,8.11
18086,48.43
165282,15.01
219663,24.12
264238,-2.63
154369,15.02
37760,33.34
133645,29.9
169077,22.7
98551,20.52
84043,8.55
167047,21.46
151500,20.25
139317,15.85
18823,54.27
86441,13.44
76281,42.64
258169,22.09
202086,19.64
78814,18.27
24528,25.47
254753,15.85
46231,8.54
190500,52.95
201600,2.21
263486,10.27
109522,5.4
151557,20.71
250939,4.82
136182,46.95
214482,5.28
165107,30.96
170095,13.89
266471,15.66
88498,32.92
171641,24.61
109246,31.06
119553,6.05
35043,4.16
192041,20.89
38445,20.89
103902,88.25
132333,9.3
55647,40.82
272831,14.56
173903,22.27
220344,24.61
1017,16.48
137798,10.69
78127,23.52
85471,58.63
199829,26.62
190069,24.21
47760,35.36
180867,-4.71
236341,8.12
199576,34.37
13865,50.56
123306,32.05
221232,22.64
122259,56.27
78954,12.62
260717,7.9
149002,29.37
175200,0.74
241640,32.67
149833,35.66
95069,21.76
292844,10.46
289380,29.97
88927,-5.2
44068,20.1
73378,49.43
124493,42.28
215701,35.97
242018,13.12
176450,8.03
116674,13.8
289362,15.35
281531,48.56
170989,31.21
154583,132.14
2580,66.24
143822,47.19
176416,32.27
7372,8.66
183610,21.25
45434,41.12
169140,17.76
64188,28.59
85830,2.36
169925,36.16
166796,66.23
170555,4.19
182635,1.97
82350,12.46
115472,12.69
204533,18.63
131862,8.79
293502,6.91
196659,46.69
218828,19.68
138298,5.13
120851,26.18
36270,21.64
65561,3.97
116162,6.42
203422,31.93
87488,21.84
97910,23.0
136359,17.13
134978,17.19
249006,18.26
290804,15.69
115634,22.47
256188,25.57
273360,27.26
50352,48.12
244201,18.04
9835,29.49
178804,66.35
48117,23.86
162514,12.87
150365,3.18
70374,29.98
78096,33.37
251076,13.72
81198,34.36
115832,-2.17
230807,55.82
151728,3.61
233326,4.55
275519,27.34
89018,35.35
160209,17.27
1237,10.48
71397,23.85
210778,56.29
58361,6.73
68561,11.11
266069,21.56
236787,15.04
142316,45.62
71604,34.86
1243,5.86
104213,17.63
33287,69.3
214037,39.73
143484,12.81
12400,38.8
44385,22.04
206560,9.59
120271,29.61
182627,8.15
119398,9.09
45629,13.36
285732,8.07
215904,18.33
122846,28.31
249853,35.45
122687,57.56
51880,34.92
103262,20.59
117390,-0.66
21026,42.76
15978,13.58
46736,24.58
103377,14.07
167870,12.63
107140,32.4
280225,26.24
215508,20.01
28277,41.72
254450,22.3
283091,23.15
24950,20.38
64063,4.06
13656,-2.32
130123,0.61
73220,18.23
68815,27.24
283732,28.01
19949,42.89
129439,19.53
232331,16.63
134925,237.71
285666,14.5
148963,10.57
71167,21.6
211022,16.49
288588,9.44
125305,-1.76
146805,50.54
81146,17.19
269251,22.17
20876,44.55
56483,62.59
27145,90.32
149129,45.11
204676,6.36
72334,15.2
282924,12.5
257040,2.69
157324,117.04
181737,8.67
128129,36.83
189502,12.38
269348,15.89
72537,0.88
144981,40.94
59569,88.48
95812,18.74
57469,28.73
46777,14.56
13202,15.68
75517,1.25
168378,11.6
263823,16.17
240044,6.9
150532,27.53
108968,26.68
268206,21.42
195560,58.32
107056,14.55
72688,-2.13
215957,16.07
264402,-2.02
42569,5.09
206350,3.9
152305,55.75
262881,55.78
181456,-1.27
22578,10.27
252653,8.46
219199,12.37
53342,16.85
79013,13.05
23736,12.13
142256,45.31
8266,21.72
203017,13.51
162073,22.13
299225,-3.96
208927,18.24
268627,4.11
95177,47.01
12478,46.12
27457,-5.05
297539,30.34
268165,12.64
295200,11.4
194294,21.65
140086,24.21
99065,9.46
150622,26.05
274060,13.32
194466,17.53
143808,62.2
221944,3.02
206055,9.72
224291,11.68
121267,49.57
298472,44.68
44532,60.05
67299,35.04
5525,49.25
38644,18.58
167684,33.39
81459,13.93
6368,16.93
78923,12.61
41194,-0.91
264170,43.17
52952,10.69
92287,61.8
153223,17.15
18759,53.21
276428,14.0
25260,16.47
49917,5.75
67576,7.3
130153,11.76
2167,46.09
164461,21.17
31696,16.7
240100,35.5
139492,21.35
146225,29.64
200726,36.98
3561,56.68
257080,21.48
293032,28.86
161164,24.22
46677,19.96
106211,40.56
92485,5.75
187118,17.74
264168,9.91
204842,29.16
76182,21.34
201504,42.21
125302,5.71
77523,9.88
91527,21.09
33307,25.8
417,11.83
192767,18.24
296924,-8.84
265551,21.57
131908,19.72
18771,50.16
180222,18.15
298233,4.31
42614,26.74
292433,34.99
285026,4.03
50102,18.87
187581,10.04
130442,8.28
230285,15.52
7861,22.91
53736,10.58
167085,8.84
175981,16.19
13838,9.8
75676,12.15
119065,-1.0
134371,26.39
102386,26.2
29575,-4.24
88682,10.48
196307,63.68
144642,28.74
125321,22.7
166018,19.69
239174,13.63
54950,22.79
282699,12.69
280449,21.19
266411,5.36
255003,3.78
50351,38.81
43645,21.95
7384,39.7
210242,5.99
75294,11.61
86060,14.88
159422,26.54
73142,53.25
256754,19.74
46309,8.62
60847,19.16
154905,17.11
228499,35.78
270036,7.88
19147,49.63
269476,9.82
210596,32.53
206573,10.74
26947,22.19
53688,4.44
55837,8.79
279665,9.04
72234,12.68
120322,35.31
7908,29.44
63630,6.11
115268,41.8
211287,58.59
269241,10.06
255647,14.49
269863,3.5
95178,61.96
243974,16.62
49990,18.15
291851,1.49
204602,20.31
133633,27.14
285773,13.6
156432,18.85
275409,42.06
2092,50.74
156026,78.34
97260,61.39
171606,59.5
206278,25.83
214652,15.83
275045,31.43
166436,16.53
231326,49.33
24439,-0.31
298500,18.37
164073,13.41
139507,31.16
247861,29.67
30748,22.04
219348,20.39
178653,24.22
47527,84.66
177547,7.62
197312,26.03
66937,31.44
50466,15.68
5012,15.85
207378,-1.19
118255,12.76
209185,3.19
264991,13.07
225059,8.84
119165,17.2
278270,14.57
163296,2.1
179805,9.65
226951,18.6
295951,8.21
85892,17.72
250676,8.8
275424,43.6
119372,12.21
140710,11.51
55375,25.4
217798,9.32
209515,24.67
22122,26.81
150329,19.76
117051,25.85
14186,26.25
116630,9.78
13337,19.33
287094,38.67
243638,25.17
128915,19.25
267044,33.89
241257,6.76
67527,24.73
61231,67.86
215971,23.48
281169,30.68
293244,27.57
